Latitude,Longitude,CropType
46.31455455907257,-63.25531197205068,"Corn"
46.31857901241864,-63.26665896924465,"Potato"
46.326462279941516,-63.28424412280675,"Soybean"
46.3278523740903,-63.281057620774135,"Soybean"
46.33009758264077,-63.28322558150359,"Corn"
46.33011399894554,-63.28102208126475,"Soybean"
46.33494806852189,-63.284458464074774,"Soybean"
46.339398299770544,-63.2864581375612,"Corn"
46.34253635576403,-63.28756654527275,"Potato"
46.34958435047369,-63.293347721809745,"Timothy"
46.3578599746436,-63.29401535558179,"Timothy"
46.36579060349046,-63.29429540201663,"Soybean"
46.37078394483373,-63.29446197124807,"Corn"
46.371228289742795,-63.291060051738235,"Barley"
46.369874931926425,-63.292581889615576,"Barley"
46.373230550509604,-63.292486040187924,"Soybean"
46.37774238474248,-63.29370266286193,"Timothy"
46.386883480307986,-63.29675534577721,"Soybean"
46.38899064227893,-63.2957954080758,"Wheat - Spring"
46.388518890562004,-63.298616159334586,"Canola / Rapeseed"
46.389941626619645,-63.297622357444126,"Canola / Rapeseed"
46.402276149623916,-63.29485157149863,"Corn"
46.40488915043681,-63.29682010140077,"Potato"
46.410906061254714,-63.29612220571481,"Corn"
46.41170038066109,-63.293369513664615,"Corn"
46.41542351181803,-63.29377383518074,"Corn"
46.42162496659754,-63.28980416456429,"Potato"
46.42647925263218,-63.2865256596129,"Barley"
46.42737168567217,-63.29178929921628,"Barley"
46.42777495391622,-63.28618090145912,"Potato"
46.429053682995345,-63.28627819657298,"Wheat - Spring"
46.43121356858553,-63.28612311809206,"Potato"
46.43681706949078,-63.28533845804127,"Barley"
46.43874906557778,-63.29646137844897,"Barley"
46.437566447221805,-63.2939169742699,"Barley"
46.435224082185485,-63.29517700034703,"Wheat - Winter"
46.435284777860964,-63.29716188906806,"Barley"
46.43245402573299,-63.29638734130982,"Potato"
46.429421062863106,-63.30012773006719,"Barley"
46.42650147809712,-63.30110086976548,"Barley"
46.42449409753273,-63.3055070109621,"Timothy"
46.42383127008883,-63.30775905340306,"Potato"
46.42621860224056,-63.3083712946644,"Barley"
46.42774477141777,-63.31128278960256,"Barley"
46.42511309544269,-63.31369719163342,"Soybean"
46.42769488444553,-63.31429737691359,"Soybean"
46.434423570236014,-63.32015768388789,"Barley"
46.43993213964754,-63.3161591793334,"Soybean"
46.44468156346915,-63.317199848998435,"Soybean"
46.447947056904226,-63.31765074768418,"Soybean"
46.45323473137533,-63.31951740678282,"Wheat - Winter"
46.46578941099718,-63.318074964926474,"Corn"
46.47341295162532,-63.324818237224974,"Barley"
46.47536369791398,-63.32973177035112,"Potato"
46.47403856314898,-63.32861270158363,"Barley"
46.47688341998675,-63.32929508864823,"Soybean"
46.477773375392744,-63.33180932655586,"Wheat - Winter"
46.4788236635038,-63.33450197386149,"Soybean"
46.479998428965956,-63.335244818683655,"Barley"
46.48319045371206,-63.33617843699471,"Soybean"
46.483055462786155,-63.33816997093496,"Soybean"
46.484039144708085,-63.33717106342814,"Wheat - Spring"
46.484998250243095,-63.33788222154347,"Soybean"
46.4855132403776,-63.34073568643288,"Soybean"
46.48716777255933,-63.338310288940406,"Barley"
46.49089413528216,-63.3445641416984,"Soybean"
46.493424589285375,-63.34771833774184,"Soybean"
46.49493183765934,-63.34971526969452,"Soybean"
46.493247570862906,-63.352846163528916,"Soybean"
46.492841710867225,-63.3614511248511,"Barley"
46.4923371239189,-63.362537738358334,"Barley"
46.49184902172327,-63.36428339385649,"Barley"
46.493144122017824,-63.3711998140908,"Soybean"
46.49712754967746,-63.37330103866336,"Soybean"
46.49466308573103,-63.37518593092391,"Soybean"
46.49121741096977,-63.37440224663011,"Barley"
46.490239465062615,-63.389111308362395,"Barley"
46.487920763672975,-63.390032390508246,"Timothy"
46.48012261798469,-63.41437312959803,"Barley"
46.480171812387105,-63.41865121931307,"Barley"
46.47854983831472,-63.41997903429601,"Soybean"
46.4777128106041,-63.42216381686308,"Barley"
46.47779234832782,-63.42746698479678,"Barley"
46.476705687357324,-63.43041679831759,"Canola / Rapeseed"
46.47501990030301,-63.43151478403228,"Barley"
46.470749722198136,-63.44134385025892,"Soybean"
46.46756529114021,-63.45008773324045,"Soybean"
46.464259143794166,-63.452925259287504,"Soybean"
46.461970467756345,-63.452963784467634,"Soybean"
46.464073171484195,-63.482654176959045,"Barley"
46.466575643007076,-63.484295831322484,"Barley"
46.466388045196,-63.493939816276544,"Corn"
46.46618958844873,-63.50170078701847,"Barley"
46.4646995628502,-63.502413476280346,"Barley"
46.46622668680917,-63.504330948359645,"Barley"
46.46343496696044,-63.50889584010611,"Timothy"
46.472050697436686,-63.51759974293555,"Soybean"
46.47321124521647,-63.51590284241288,"Soybean"
46.47509637644879,-63.51616079756477,"Soybean"
46.47542821221228,-63.51784909861064,"Soybean"
46.48605274140655,-63.50520588662709,"Barley"
46.48916747442891,-63.50366032781485,"Barley"
46.49063830843693,-63.505749778808024,"Corn"
46.49217763375264,-63.503762966425214,"Potato"
46.49293818533649,-63.50658933357214,"Corn"
46.49547438918422,-63.50570108821901,"Potato"
46.495318235160084,-63.50747921817399,"Potato"
46.498453066020765,-63.50838200725895,"Corn"
46.504295375125025,-63.50963341618702,"Corn"
46.505961081486646,-63.51044402716295,"Corn"
46.507871505194096,-63.51115344783108,"Timothy"
46.50977512032277,-63.511212970165005,"Soybean"
46.509914239679375,-63.51569546720279,"Potato"
46.51229359319191,-63.513134879864076,"Potato"
46.514049446447544,-63.51485144055317,"Potato"
46.51391146434509,-63.517637560136755,"Corn"
46.52259868474825,-63.524556989289124,"Barley"
46.52591036887327,-63.52422512896393,"Wheat - Winter"
46.52656840454348,-63.52724753959191,"Potato"
46.52845519138836,-63.52851210280109,"Potato"
46.524820489228816,-63.52351501490186,"Canola / Rapeseed"
46.529539097036036,-63.5262721353577,"Wheat - Winter"
46.53108673124243,-63.52958725115794,"Potato"
46.52975556895315,-63.533509573512475,"Potato"
46.53012316758429,-63.536945017028216,"Timothy"
46.53116893235879,-63.538186727859525,"Potato"
46.53485947342079,-63.54875207285404,"Timothy"
46.53260733971931,-63.55508422847236,"Timothy"
46.5313706689805,-63.55752819705329,"Corn"
46.53165762194037,-63.55899263027627,"Barley"
46.5314862356899,-63.56097979129865,"Barley"
46.5328526735989,-63.572828427938745,"Wheat - Winter"
46.5334053127313,-63.57504396213403,"Corn"
46.538495407624524,-63.58286484619488,"Potato"
46.536343998772146,-63.58373853798946,"Corn"
46.537016987583165,-63.58601155499299,"Corn"
46.53850386945058,-63.58774182696894,"Corn"
46.53736073634699,-63.58987875438892,"Corn"
46.54038818302365,-63.595118344591086,"Canola / Rapeseed"
46.54182837978964,-63.594390556205106,"Canola / Rapeseed"
46.54225005601585,-63.60496785747773,"Canola / Rapeseed"
46.54098618028829,-63.6070051584198,"Potato"
46.541653366029365,-63.610764777806054,"Potato"
46.54249158794174,-63.61518239314535,"Barley"
46.544062960598204,-63.618304546280925,"Barley"
46.542849163925744,-63.6176381918341,"Barley"
46.544793561660825,-63.624487167859314,"Barley"
46.54290536748695,-63.62549440217877,"Barley"
46.54147539498577,-63.63642705071293,"Barley"
46.53999518000374,-63.63585509337,"Barley"
46.53961261699814,-63.63720114817815,"Potato"
46.53763867649453,-63.64004039643603,"Barley"
46.54052790428154,-63.64088520338334,"Barley"
46.54000891063146,-63.64392362733122,"Canola / Rapeseed"
46.538359002604224,-63.64403332436652,"Corn"
46.536095284310285,-63.64670106815439,"Corn"
46.53836106797194,-63.65003936509657,"Corn"
46.540063962947144,-63.65186774735452,"Potato"
46.540287372613925,-63.65490771344128,"Potato"
46.537640270665165,-63.65673381458946,"Corn"
46.53942248748521,-63.65658825793632,"Wheat - Winter"
46.536937034758225,-63.66093894686602,"Corn"
46.53135402923688,-63.67469833976116,"Barley"
46.53034121991486,-63.678413251483775,"Potato"
46.53096921711647,-63.68172940784896,"Timothy"
46.53020541869279,-63.68427674461626,"Barley"
46.52516583536582,-63.68426898316867,"Corn"
46.523970755244,-63.68679876741883,"Potato"
46.52039916486664,-63.67949418775035,"Corn"
46.51852193704867,-63.6819972354783,"Corn"
46.51971817798346,-63.684907105540695,"Potato"
46.51640002975554,-63.68369273201,"Potato"
46.51724530849031,-63.681120435769486,"Canola / Rapeseed"
46.514222473992156,-63.67988308318162,"Barley"
46.51339255477167,-63.68237146927313,"Timothy"
46.51119598276097,-63.68225599880569,"Barley"
46.51190696001169,-63.68767064979208,"Potato"
46.51023185952298,-63.68745512886093,"Corn"
46.508367918873454,-63.68900677676767,"Potato"
46.50828370114146,-63.691694420867904,"Potato"
46.50598702712772,-63.690836374289056,"Barley"
46.50464390653583,-63.691650885689285,"Barley"
46.50008987480501,-63.69499084827019,"Potato"
46.50048188900229,-63.698900643615694,"Potato"
46.49753926571383,-63.70064818016525,"Barley"
46.49676790798327,-63.698787204757565,"Potato"
46.49576790947576,-63.701690815158756,"Potato"
46.49222467022344,-63.70155055207614,"Barley"
46.48834863057899,-63.70748234516594,"Potato"
46.486070833709306,-63.70815486274458,"Potato"
46.480930252776176,-63.70278216041933,"Potato"
46.48326915797717,-63.70026076255646,"Potato"
46.479475953625226,-63.698880134786215,"Barley"
46.47619347608729,-63.68645047741952,"Wheat - Spring"
46.47682615970444,-63.682315303520866,"Potato"
46.47675559927283,-63.67974930040603,"Wheat - Winter"
46.475443144231114,-63.68042217077381,"Barley"
46.47663052278364,-63.675167131242056,"Barley"
46.47556074921503,-63.673391261029366,"Potato"
46.475586789360925,-63.67086803016277,"Soybean"
46.47609819089253,-63.66519129808383,"Potato"
46.47773751666215,-63.660131580451335,"Potato"
46.47476973994963,-63.65832137414638,"Wheat - Spring"
46.46934826596754,-63.65838978612849,"Potato"
46.46666589062891,-63.65499875006301,"Potato"
46.463680969237714,-63.65282995608939,"Corn"
46.462329390234736,-63.655724514127726,"Potato"
46.45982909994915,-63.65068821831453,"Corn"
46.44976672927672,-63.64384179072336,"Timothy"
46.44713447466861,-63.64505464903919,"Potato"
46.44693687649096,-63.64293524236441,"Wheat - Spring"
46.44437502491773,-63.64340222613124,"Barley"
46.443371546219744,-63.644275378283716,"Corn"
46.44326624408266,-63.63895172636027,"Wheat - Spring"
46.44420976269194,-63.631927375823295,"Wheat - Spring"
46.447360482028,-63.62717673773836,"Potato"
46.455770526352296,-63.62231220674524,"Barley"
46.45786414304035,-63.622238118854,"Timothy"
46.46003247629818,-63.621016846821696,"Corn"
46.46115477035501,-63.61843125200912,"Corn"
46.46216329293573,-63.6213308074233,"Barley"
46.465411964542795,-63.62030659946553,"Barley"
46.47033926833372,-63.608131660715785,"Potato"
46.467918976006224,-63.60568953629888,"Corn"
46.466599580164825,-63.60714843651826,"Potato"
46.46572592749476,-63.60477207959103,"Potato"
46.46476398650759,-63.60281944981599,"Potato"
46.466170973517066,-63.60192166195335,"Corn"
46.461792949070706,-63.59865353885905,"Potato"
46.45991795632698,-63.591561577505615,"Potato"
46.46121964859605,-63.588431703092645,"Barley"
46.4570163320048,-63.58641499070424,"Potato"
46.45762802086115,-63.58424550721313,"Soybean"
46.4561587106562,-63.58349409108097,"Potato"
46.45497139142954,-63.577734506738345,"Potato"
46.45274955404236,-63.575094523576084,"Canola / Rapeseed"
46.453249625016106,-63.56852489989981,"Wheat - Spring"
46.45164000935593,-63.56370030294462,"Wheat - Spring"
46.450202680928776,-63.56613883319043,"Potato"
46.449101380514094,-63.56435109884123,"Potato"
46.44881338710668,-63.55280082477706,"Canola / Rapeseed"
46.44726280685373,-63.551903983613336,"Barley"
46.43977001840758,-63.554113538532505,"Timothy"
46.43049324476143,-63.5732848234611,"Timothy"
46.42712098930858,-63.5703885711772,"Potato"
46.422119319719464,-63.57027923988829,"Potato"
46.42049412972946,-63.567975310782195,"Barley"
46.419220101718196,-63.5693184477849,"Potato"
46.41817066403502,-63.56716259099273,"Timothy"
46.413638470837974,-63.56524702694416,"Potato"
46.410607323303395,-63.56421579221713,"Barley"
46.40741394314497,-63.56951911607375,"Potato"
46.41270658574505,-63.58203600945245,"Potato"
46.41853401500425,-63.59566393535145,"Potato"
46.42110422619741,-63.59682948958832,"Potato"
46.423142295186345,-63.607840586385336,"Potato"
46.42437003350884,-63.60973630722327,"Potato"
46.425774811517165,-63.608814686398944,"Potato"
46.425350470160716,-63.61197504255988,"Potato"
46.42769916444497,-63.613330127798754,"Wheat - Spring"
46.430030304944104,-63.61726955259026,"Potato"
46.430561543597605,-63.619862724804726,"Potato"
46.42838934394591,-63.6202722687999,"Canola / Rapeseed"
46.430077900500926,-63.624033626740236,"Canola / Rapeseed"
46.42734450430791,-63.65537182984772,"Barley"
46.42566328572056,-63.662315394483706,"Potato"
46.425867583299976,-63.66459274693516,"Potato"
46.4227681856437,-63.669075683809446,"Potato"
46.41799185707562,-63.66240012160185,"Potato"
46.41384257258938,-63.66534790427855,"Potato"
46.41111106979785,-63.66444041352873,"Potato"
46.40952902728331,-63.660753732177284,"Potato"
46.40545499211299,-63.66136050365146,"Barley"
46.40419475337964,-63.66978767740028,"Potato"
46.40561371437314,-63.670021725681934,"Potato"
46.403694582254055,-63.67284903152876,"Potato"
46.402653156775706,-63.683483988955544,"Potato"
46.40141997532478,-63.68333396711883,"Potato"
46.40069318747595,-63.68827265631563,"Potato"
46.399381157303424,-63.694229743640946,"Potato"
46.4010790338459,-63.695720303883604,"Wheat - Winter"
46.39854822293142,-63.69895643985267,"Potato"
46.39799513904082,-63.70146485978701,"Wheat - Winter"
46.39690330555404,-63.706325838078186,"Wheat - Winter"
46.39807613687733,-63.70987573023344,"Potato"
46.39615580381674,-63.717226266860806,"Corn"
46.396228389106646,-63.722129776037306,"Potato"
46.39521931101373,-63.72360705692706,"Potato"
46.391829958715505,-63.72580782062849,"Potato"
46.393928141623796,-63.72883754433103,"Potato"
46.39578207857798,-63.73079769317101,"Corn"
46.38227384336749,-63.734077341931425,"Potato"
46.3809395800669,-63.73598713343006,"Potato"
46.38416222870151,-63.73956774464395,"Potato"
46.32654837374149,-63.67950611405739,"Potato"
46.37785200225686,-63.72966045511487,"Potato"
46.374788876573014,-63.7270032780862,"Corn"
46.373665354920156,-63.72625153104101,"Wheat - Winter"
46.371579875701414,-63.7276738533196,"Barley"
46.370846832231116,-63.72373324700094,"Potato"
46.369954383712376,-63.72729206202533,"Potato"
46.36986158573387,-63.72312810330309,"Potato"
46.36831486307688,-63.72242028432201,"Potato"
46.36651006860419,-63.72415009774087,"Barley"
46.36578615608718,-63.71940119886088,"Barley"
46.36437341677744,-63.72030698718598,"Potato"
46.362826835310685,-63.71833024395421,"Potato"
46.36178699476544,-63.710036430593604,"Potato"
46.35070796992339,-63.70348989966519,"Timothy"
46.33636302144628,-63.69408272579272,"Barley"
46.33522938617918,-63.69634797289318,"Potato"
46.333595315310625,-63.693378866533834,"Barley"
46.33318709387576,-63.6958502030813,"Potato"
46.33239432223221,-63.69259936683271,"Potato"
46.331305289015084,-63.694753585101324,"Canola / Rapeseed"
46.32972268963004,-63.69389762350118,"Potato"
46.32917329311481,-63.69130067204959,"Barley"
46.32740154075057,-63.69274313019739,"Potato"
46.324769611178375,-63.68924856048027,"Barley"
46.323535559119605,-63.691556970481685,"Canola / Rapeseed"
46.322356385319715,-63.688388312833325,"Potato"
46.31776850594495,-63.686959522309635,"Potato"
46.31629053504373,-63.689278608800635,"Potato"
46.31484152467428,-63.69490129170297,"Barley"
46.31536820143032,-63.697223528465884,"Potato"
46.31354020565487,-63.7005944798346,"Barley"
46.31177264151243,-63.69838329644855,"Barley"
46.311036026231285,-63.70161691948653,"Barley"
46.30889129189881,-63.6984605352027,"Barley"
46.30529650797554,-63.698071004821884,"Potato"
46.300812926949156,-63.69732230812967,"Potato"
46.29857627390635,-63.6972687637447,"Potato"
46.29869865248278,-63.699568782993836,"Potato"
46.29533223854368,-63.699064779472714,"Barley"
46.29472868571844,-63.70034067723549,"Potato"
46.292531552203364,-63.69970146962018,"Barley"
46.288915858959164,-63.69969659685187,"Soybean"
46.28210143915501,-63.693138178555294,"Potato"
46.28343085541055,-63.6892369811394,"Barley"
46.28037424484723,-63.68872419976649,"Potato"
46.279338204780444,-63.68726935634779,"Barley"
46.278516129199055,-63.687177622032635,"Potato"
46.27743665888976,-63.68685081206481,"Potato"
46.27587929124105,-63.68475569972549,"Potato"
46.27510558932204,-63.686519997907475,"Potato"
46.27387767699716,-63.686456175164025,"Corn"
46.27250428658763,-63.68660729917327,"Corn"
46.27249272148844,-63.68298751271878,"Potato"
46.26572312826298,-63.678002943425234,"Barley"
46.26219016030488,-63.67021731687518,"Potato"
46.25934983677505,-63.66743685235204,"Potato"
46.25445853146707,-63.662623639088594,"Potato"
46.255235273294375,-63.65688362104845,"Corn"
46.259954741574305,-63.651518294548,"Corn"
46.26702586891653,-63.638080220394095,"Corn"
46.26959648994951,-63.63777082038634,"Corn"
46.26833062833183,-63.63617668148341,"Soybean"
46.27116417810298,-63.633665234726564,"Timothy"
46.27161427663365,-63.63586180912968,"Soybean"
46.27663511725417,-63.62324426889739,"Potato"
46.27881195822366,-63.61974310915268,"Potato"
46.27767051842242,-63.618060805702626,"Potato"
46.27652238026138,-63.61536642610992,"Barley"
46.27367118293828,-63.612555140585286,"Corn"
46.27568283717462,-63.6129201676171,"Potato"
46.274672590972294,-63.609467553000336,"Potato"
46.27351393819365,-63.60656238855717,"Wheat - Spring"
46.27177890860405,-63.607851126356515,"Barley"
46.27165365235924,-63.602394137854716,"Wheat - Spring"
46.27106449538193,-63.599914371402356,"Wheat - Spring"
46.26984058772114,-63.596215630435424,"Barley"
46.26773334154944,-63.597140238040396,"Barley"
46.26701442448414,-63.59520341518557,"Barley"
46.26848217207401,-63.59310008287473,"Potato"
46.26518479107473,-63.58911835160708,"Wheat - Spring"
46.264420168228455,-63.58623648470469,"Barley"
46.26587551452627,-63.58515828443632,"Barley"
46.26290610231059,-63.57845528894633,"Potato"
46.26053299410674,-63.57892942668635,"Soybean"
46.2559079227763,-63.56341347150268,"Soybean"
46.25605674679122,-63.55931151588733,"Timothy"
46.25633537159422,-63.55783037243614,"Wheat - Spring"
46.25342717840701,-63.55739717774836,"Soybean"
46.254439910430435,-63.55502800066559,"Wheat - Spring"
46.252266902487655,-63.54984644950272,"Barley"
46.246402895759594,-63.54838207620276,"Barley"
46.243673817947226,-63.542168477743395,"Potato"
46.24278989348832,-63.540115901339156,"Barley"
46.24245143249245,-63.53717083473324,"Barley"
46.24018429413857,-63.53749183200408,"Canola / Rapeseed"
46.24159951921005,-63.53358131583067,"Canola / Rapeseed"
46.24250574277984,-63.53070558503101,"Canola / Rapeseed"
46.243589078960945,-63.53183784027952,"Barley"
46.241919559944435,-63.52834237886852,"Canola / Rapeseed"
46.2420729437973,-63.52171394088649,"Canola / Rapeseed"
46.24450057485828,-63.521674375208555,"Potato"
46.24301051925841,-63.514906634296494,"Potato"
46.24219805834752,-63.510764705091376,"Potato"
46.242519852863715,-63.50771064002118,"Potato"
46.24476724794583,-63.500559073551834,"Potato"
46.247192478000514,-63.500454359599374,"Potato"
46.25721062476223,-63.48993564566978,"Potato"
46.259347378636406,-63.48856604312852,"Potato"
46.262214671071476,-63.488303092318105,"Potato"
46.26415955226296,-63.49106104434654,"Potato"
46.27478488848929,-63.48486820658571,"Barley"
46.27803517398289,-63.48640689356458,"Barley"
46.28121712611031,-63.49068044410662,"Potato"
46.28541917366324,-63.49060862559644,"Wheat - Spring"
46.287291131154106,-63.48776190801402,"Barley"
46.28921532504444,-63.48938016212368,"Potato"
46.29610140533791,-63.48780276371716,"Potato"
46.29727002184707,-63.490386758198,"Wheat - Spring"
46.29814004894108,-63.49062147166909,"Potato"
46.30009050402244,-63.48940402911886,"Potato"
46.3018109898948,-63.49201280607022,"Wheat - Winter"
46.30321039210377,-63.49266678681876,"Potato"
46.30443393733873,-63.491034351499735,"Potato"
46.31665353187818,-63.495212102435865,"Potato"
46.31984677660728,-63.4966668288499,"Soybean"
46.29001782581708,-63.453791276780265,"Timothy"
46.28564230738913,-63.45130053127431,"Potato"
46.28138994485066,-63.45232923044482,"Wheat - Winter"
46.26534182882238,-63.44618035428698,"Soybean"
46.26308431641651,-63.44525820925922,"Soybean"
46.25849387924437,-63.44134719333446,"Corn"
46.254470440364834,-63.43697285276707,"Potato"
46.22917927816402,-63.432111663188905,"Timothy"
46.22757241108085,-63.433499529448,"Timothy"
46.22842353596436,-63.43520541165869,"Timothy"
46.223109987532254,-63.44201147100843,"Potato"
46.22249891732948,-63.44472560504117,"Potato"
46.21526974907732,-63.45494549425439,"Wheat - Winter"
46.21358485441644,-63.457680944001766,"Wheat - Winter"
46.207217287133865,-63.453092498085276,"Potato"
46.20902737280855,-63.45144535038165,"Potato"
46.205194443916604,-63.45006259234458,"Timothy"
46.20441480084118,-63.44868090712929,"Timothy"
46.20242797580826,-63.44369401864502,"Canola / Rapeseed"
46.20179794207334,-63.44185694414041,"Wheat - Winter"
46.20077953268568,-63.43795117943202,"Barley"
46.20197861808463,-63.43600686904473,"Wheat - Spring"
46.2010745834051,-63.43156930597399,"Potato"
46.20072834836763,-63.421034416000765,"Soybean"
46.19653593919065,-63.404994098300435,"Timothy"
46.19797629538897,-63.40315983081337,"Soybean"
46.19727304044023,-63.4010216143256,"Timothy"
46.198888739953944,-63.401139684964306,"Soybean"
46.19187033194834,-63.3506877705801,"Corn"
46.216755418938355,-63.33739803956774,"Timothy"
46.21658893566695,-63.286722057706555,"Soybean"
46.21784561364435,-63.2876906192051,"Soybean"
46.2196428071914,-63.27143922864987,"Potato"
46.22048232937312,-63.26337686537415,"Potato"
46.22724914325542,-63.25736665508792,"Potato"
46.230616162189605,-63.25872743233566,"Potato"
46.23294299461003,-63.2596285070645,"Potato"
46.24563297614718,-63.27108762042849,"Potato"
46.248434236998946,-63.271396650558316,"Corn"
46.25217826782912,-63.27084823194961,"Timothy"
46.26501175135801,-63.279336860461314,"Potato"
46.26717936259781,-63.27993336914695,"Potato"
46.26984357674938,-63.28036918974623,"Timothy"
46.274496529274494,-63.280763354710984,"Soybean"
46.27626520891509,-63.28356257843653,"Soybean"
46.28117066484539,-63.28217050185813,"Soybean"
46.28270110453897,-63.283236056111605,"Soybean"
46.28174500958254,-63.28405025328288,"Potato"
46.28569876725308,-63.28220052976992,"Soybean"
46.28459931636303,-63.27959794233275,"Soybean"
46.28684853341946,-63.27877038897197,"Corn"
46.286701329444526,-63.287528341681394,"Corn"
46.28902101916665,-63.28560571843932,"Corn"
46.29264318944045,-63.285844072810946,"Soybean"
46.30112313772195,-63.2832695892148,"Soybean"
46.30417096064799,-63.282824743481044,"Wheat - Winter"
46.30809431341417,-63.28101136545865,"Barley"
46.30951007132399,-63.28167475053491,"Barley"
46.31244241140443,-63.27924332482185,"Soybean"
46.329461094413794,-63.29206945893,"Corn"
46.32894305772486,-63.29428065946878,"Potato"
46.33027898238326,-63.29411446013333,"Corn"
46.33084881316296,-63.29988575423519,"Potato"
46.33251585178779,-63.29864851604118,"Barley"
46.333568784092876,-63.30137095092523,"Barley"
46.3344319009789,-63.3033625159713,"Corn"
46.33556026476294,-63.30747807450011,"Potato"
46.33738031186685,-63.30748627277764,"Barley"
46.337275726615864,-63.31007172658424,"Soybean"
46.33911760090986,-63.31145666525745,"Potato"
46.34902163830206,-63.339297787086345,"Corn"
46.36650649677884,-63.34720258537321,"Soybean"
46.36899266696112,-63.348210673611824,"Wheat - Winter"
46.36950101780053,-63.350342070497,"Wheat - Winter"
46.3715075850675,-63.348843403154994,"Wheat - Winter"
46.37237889963235,-63.3490641083599,"Wheat - Winter"
46.37356628117398,-63.34988880881268,"Corn"
46.374454149829084,-63.35024931012379,"Corn"
46.378318347530126,-63.35397503052711,"Corn"
46.37991967970639,-63.354658552296776,"Corn"
46.380190614990255,-63.351791822216065,"Wheat - Winter"
46.4032036365565,-63.356208279816165,"Soybean"
46.40592687797334,-63.35928332533769,"Barley"
46.4051698294783,-63.363875280627866,"Soybean"
46.40536880315109,-63.3657792679012,"Soybean"
46.40722014965361,-63.36577531811399,"Barley"
46.40733032097185,-63.38966096807497,"Timothy"
46.41309799814884,-63.39376651834325,"Corn"
46.414488961386,-63.39437601802399,"Soybean"
46.42802500679692,-63.39783615849403,"Wheat - Spring"
46.43558133064886,-63.40719707363813,"Potato"
46.43763224204773,-63.40575557504081,"Barley"
46.44005901306081,-63.41073984875702,"Soybean"
46.44052701624976,-63.415201088399606,"Wheat - Winter"
46.443426153503154,-63.42043943804948,"Timothy"
46.44685719320139,-63.4240884891215,"Potato"
46.44613090416169,-63.42738850046057,"Potato"
46.45089710139432,-63.434579443799144,"Timothy"
46.45763741172754,-63.45607805674459,"Potato"
46.440544070956264,-63.45644432900185,"Soybean"
46.405908362979915,-63.420900278915404,"Barley"
46.396016907606594,-63.39360118929108,"Timothy"
46.395482594149435,-63.38957999966138,"Barley"
46.393678775939634,-63.38846873237134,"Soybean"
46.392026844444196,-63.38314598718308,"Soybean"
46.37714159885581,-63.366820362560155,"Potato"
46.371133532632314,-63.37312266223665,"Soybean"
46.36912125873595,-63.37538611919645,"Soybean"
46.3685716103014,-63.376778697105564,"Soybean"
46.22795300203915,-63.23589200783404,"Soybean"
46.22822356430719,-63.23339811892169,"Barley"
46.22799795004359,-63.22919796570741,"Timothy"
46.2284853391426,-63.22654908539053,"Barley"
46.2493911070493,-63.199091759403835,"Barley"
46.31121142631697,-63.23612552713776,"Barley"
46.321331807721165,-63.271002701928026,"Potato"
46.360288679049,-63.3651011575376,"Corn"
46.362016569043746,-63.36436709277504,"Timothy"
46.361376548844675,-63.368242439662446,"Potato"
46.362159128564706,-63.3709577871557,"Corn"
46.36587557014584,-63.373081622225854,"Timothy"
46.36743994211852,-63.396927371732325,"Timothy"
46.363250370514216,-63.39712694980072,"Soybean"
46.363731541124224,-63.40737949865715,"Corn"
46.36182830071375,-63.407422995237475,"Soybean"
46.36245486125233,-63.41317403987085,"Barley"
46.361917569570195,-63.41574488872281,"Corn"
46.36235993784431,-63.431998934249144,"Corn"
46.364082651462496,-63.44577375849802,"Corn"
46.36657649262384,-63.45174863470989,"Soybean"
46.369864462841235,-63.46831152932855,"Potato"
46.372321537274644,-63.48087979740703,"Wheat - Winter"
46.37270489089144,-63.48272821813019,"Corn"
46.37472328976879,-63.48314814312631,"Timothy"
46.37908437212831,-63.49291476523869,"Timothy"
46.38104625891177,-63.49870273097566,"Potato"
46.38707854383674,-63.51060451093195,"Corn"
46.39199105236712,-63.52634043120243,"Corn"
46.39368855482737,-63.530177324294726,"Barley"
46.393311436146924,-63.53280687099194,"Canola / Rapeseed"
46.39497837156554,-63.53325586349853,"Barley"
46.394277053417746,-63.53600147438747,"Canola / Rapeseed"
46.39505578372642,-63.53782871511046,"Canola / Rapeseed"
46.398532681963594,-63.54283480318489,"Wheat - Winter"
46.39935602896057,-63.54498146768093,"Barley"
46.3999993817075,-63.546273048299966,"Corn"
46.40029636121625,-63.55032052886576,"Soybean"
46.3990221026438,-63.54712416913031,"Soybean"
46.40162108107323,-63.553426286621445,"Soybean"
46.40363349527709,-63.55931366799347,"Potato"
46.41460359619392,-63.5821756745834,"Barley"
46.418049166133386,-63.601560207121864,"Potato"
46.418889551125694,-63.60779339817974,"Potato"
46.41394168672503,-63.62072812822932,"Soybean"
46.413187157746,-63.63451456447553,"Potato"
46.412894589134176,-63.635723734864406,"Potato"
46.40849522113835,-63.64762024805547,"Potato"
46.40751366988063,-63.653384855214966,"Barley"
46.402037791907745,-63.699981816740205,"Wheat - Winter"
46.40488785777509,-63.70121803373018,"Wheat - Winter"
46.40920465062771,-63.70377884864512,"Wheat - Winter"
46.41838595197898,-63.71916070014534,"Corn"
46.41953508313338,-63.73515149642051,"Soybean"
46.418844499708364,-63.74009972727323,"Wheat - Winter"
